{0.0863003950040699, 0.09579922347073094, 0.10786275595014845, 0.12031089671828671, 0.13431676270219303, 0.15060687357911784, 0.1658373308075361, 0.1787304610902566, 0.19035407022662773, 0.20264115684630676, 0.21548532477527144, 0.22470943295069618, 0.23276820143245422, 0.23681853505126746, 0.23963848208288774, 0.2395614039910484, 0.23592268300282312, 0.23182124604488283, 0.22382503140929502, 0.21527089381088407, 0.20429167834416112, 0.19217329074598608, 0.18295190085503504, 0.17093826444331542, 0.15902575154784762, 0.14311391348281033, 0.12994747219042688, 0.11506320426954612, 0.10272491241896507, 0.09200266204718871, 0.08190620829823243, 0.07350094300168403, 0.0623408405456226, 0.05400884980238019, 0.04577848698751024, 0.04083271187217242, 0.03889071660354926, 0.03779105048281042, 0.0378016357697438, 0.039095164827498356, 0.04086741759540192, 0.045966849782269455, 0.05376936525334341, 0.06104289760240003, 0.0720547667206234, 0.07917080335359615, 0.08553781935867663, 0.09221640117882095, 0.09799866548745682, 0.10264990138001966, 0.10561217684536997, 0.10817964551171931, 0.10764573049221614, 0.1042893616518535, 0.10174510955351063, 0.09600723302395388, 0.09080716792513284, 0.0830721420552713, 0.07755205812435936, 0.0691186206166194, 0.05817998411910423, 0.051108849233805626, 0.0413620293352388, 0.03723161392276218},
{0.09133647836994398, 0.10181728768302557, 0.1145953550549478, 0.12985305268347147, 0.1443045941009368, 0.16196526004660503, 0.17509078175458764, 0.18805244324976367, 0.20104737964398223, 0.21617621319471533, 0.22689549797776126, 0.23672265594669487, 0.2453053067239512, 0.25373521095039736, 0.2586042273670319, 0.2576907777475139, 0.24908287851786018, 0.2413584442032011, 0.23319137430418532, 0.22264382988971587, 0.2112661247626579, 0.19689897755263566, 0.18696795818529693, 0.17510725923316225, 0.16280286219698453, 0.14685320663510265, 0.13211182701749014, 0.11791178272294005, 0.10427945143996827, 0.0934443988919603, 0.08349337015260863, 0.07557515528434078, 0.06707329498159689, 0.05670059763061371, 0.051365760040084, 0.04554197073466827, 0.04184097001486174, 0.04150073526745421, 0.04254172089026403, 0.04605071652726792, 0.053295696437085156, 0.058301440182781376, 0.06966787924007854, 0.07843373324699131, 0.08664624800961888, 0.09474221325323966, 0.10391069729987137, 0.11375470525904255, 0.12145454963202236, 0.13001111634603518, 0.1339419723314177, 0.13590315563332736, 0.13483290636504736, 0.13281128096552355, 0.1275979158762271, 0.12028220470655648, 0.11173141340351411, 0.10303717485658076, 0.09364124436808247, 0.08572171652801402, 0.07767368720287483, 0.0680310848186647, 0.05651820606885009, 0.0478896424046929},
{0.09410348655937169, 0.1059351276247572, 0.11956070156109404, 0.13429560178219543, 0.1516783765808148, 0.16843819179786002, 0.1823235929996947, 0.19437378505199493, 0.21039974069019762, 0.2243831189203099, 0.2354194167966874, 0.24741988410142465, 0.26203309992355706, 0.266550627760679, 0.26926934760665305, 0.26675908641241075, 0.2624865844316235, 0.2491562639450164, 0.2376871762978496, 0.22710403045955108, 0.21631365250942325, 0.20135733099312658, 0.189200884290923, 0.17662245521667597, 0.1639626249006362, 0.14847956925554082, 0.13377345972911395, 0.11882482677195216, 0.10603006466677628, 0.0949992548173176, 0.08604345751943228, 0.07771253618753661, 0.06933839825211162, 0.060144563635552054, 0.05470926607095077, 0.05126646193938361, 0.04915467426014185, 0.04966287677316384, 0.05292269012584898, 0.0563066670600992, 0.0642003111762941, 0.07371131993086913, 0.08200024094751035, 0.09212352967815275, 0.10283476395720417, 0.11539202587333054, 0.12890998658378097, 0.1403046910213828, 0.15150182351017363, 0.1607731288157056, 0.16534456226080788, 0.1686440448396765, 0.16826698047112987, 0.16496486422689313, 0.15962120908030175, 0.1499542060091844, 0.13958574575140367, 0.12865991957756492, 0.11566836299665066, 0.10370385650512022, 0.0929055861043031, 0.08280206969699852, 0.07420576738810841, 0.06288809665930957},
{0.09785675347339184, 0.11004590549538824, 0.12383223398003246, 0.13970762933819234, 0.15779525627919072, 0.17196521373029908, 0.1863123891665073, 0.19959967863662062, 0.2173049987669892, 0.23071477085239195, 0.24324810107896183, 0.25897076533418106, 0.267281556681443, 0.27459593251560954, 0.2772258982543041, 0.27380828124515566, 0.26584633972420996, 0.25467751598789645, 0.24117313594628542, 0.22998786459219175, 0.21745769443066268, 0.20173406208260183, 0.18912144127605324, 0.17634856004105065, 0.16355753812950632, 0.14765930390070395, 0.13254681968031748, 0.1182803249253184, 0.10540223663598411, 0.09499580876030547, 0.08648795006844481, 0.07867853996421612, 0.07113768152087382, 0.06244520190240403, 0.0567364312915719, 0.055046746058135136, 0.05415869679067543, 0.05549554262054203, 0.05950065803242758, 0.06788236074552206, 0.0757422173706224, 0.0844141106024023, 0.0953244085698022, 0.10866325406329247, 0.1230959757271977, 0.13936779024188248, 0.15611963232467915, 0.16916297554377555, 0.17968672473156522, 0.187369093695016, 0.19240628066243493, 0.1957630600610626, 0.19567984540337627, 0.19217269730829198, 0.1873790792260717, 0.17980159422527955, 0.17018398411402727, 0.15845172860592613, 0.14216222453864874, 0.12748284261601608, 0.11263002568597293, 0.10015036268310476, 0.089155562773515, 0.07989646010659628},
{0.09962684326814478, 0.11188895673833613, 0.12699539803549745, 0.14255189564241674, 0.160256603203801, 0.17457312053483878, 0.18828567843607116, 0.20260179125204975, 0.2193233769651869, 0.2324654909535563, 0.24420364464615113, 0.26085156069550064, 0.2690847297348265, 0.2754062142409647, 0.2773528506178989, 0.27202754574786997, 0.2648735001612943, 0.25106653569669785, 0.23809869612389079, 0.226157971541591, 0.21418207902719474, 0.1991353392653785, 0.18671241265051278, 0.17399597139710682, 0.161254541929274, 0.14466566457257618, 0.13037813055007308, 0.11673689963940123, 0.10381055031301926, 0.0934359030333202, 0.08535297469528, 0.07854922281150956, 0.07226502486004531, 0.06508502677256603, 0.05996205364084169, 0.05691454992549353, 0.058036004627089896, 0.061789992251001076, 0.06997507985181808, 0.07688816100904292, 0.08567740794051028, 0.09623551802516189, 0.11013816269174481, 0.12704671960225, 0.14560647687283038, 0.1644868724885883, 0.17982625517464998, 0.19291955396325428, 0.20641351805833713, 0.21849236944441533, 0.2250717091845758, 0.22942162013314413, 0.2299089550666413, 0.22562501800579418, 0.21947347163826397, 0.20886838725772996, 0.19589913082105137, 0.1849049562381866, 0.1707838771941665, 0.1557013160188678, 0.13736233902882794, 0.12051572054867382, 0.10563738550199149, 0.09325633828464955},
{0.10132822886249349, 0.11407380307469771, 0.12904651458858188, 0.14407606334659825, 0.16155670492679403, 0.17503964120429216, 0.1883746083410644, 0.20187530507118162, 0.21838959381570192, 0.23130654574878126, 0.24253992820549874, 0.25667247752247585, 0.2653278522252546, 0.27002487976311934, 0.2707605895382798, 0.2658469437322945, 0.25930809133303967, 0.24472409384008725, 0.23321760239774045, 0.22169058200400377, 0.2082054647929196, 0.19392884091347298, 0.1826092250169654, 0.16920612088548903, 0.1557745267824402, 0.13950626866439433, 0.12591252451292723, 0.11223622862997151, 0.10180726005322327, 0.09217138259229585, 0.08314596273882281, 0.07762628681726667, 0.07219543999131206, 0.06611019838184543, 0.06172965736698414, 0.06136950709709882, 0.06367197179451205, 0.07019175401854796, 0.07646472878872265, 0.08439808677089584, 0.09516569557077816, 0.10962937808503193, 0.12662881828541273, 0.14674818390202843, 0.1685833392863938, 0.18549488869359493, 0.20263731132197546, 0.22137839348259447, 0.2351407267757603, 0.25023787667358804, 0.2652508408036637, 0.27165426915891183, 0.27243284913728655, 0.2669815306299727, 0.2586526509386044, 0.24199272019374238, 0.2280184257827258, 0.21290368311222554, 0.19541371076759653, 0.18022240613470267, 0.16416900213434996, 0.14553212694565232, 0.1274654134883423, 0.11102939170048282},
{0.10170634575443674, 0.11425577838721607, 0.12848972998065075, 0.14342768956291668, 0.15989922027865733, 0.17383923048846156, 0.18668485774168492, 0.1989671472211753, 0.21412652696937062, 0.22578812557068026, 0.23557068393908284, 0.2452648828053763, 0.2555844425839, 0.26064269075689306, 0.2604862319749827, 0.2529131808858912, 0.2439786359624184, 0.2342526547905616, 0.22477726215575283, 0.2134615982344639, 0.19901194631111851, 0.1872093217644779, 0.17526372227945922, 0.16283016042293258, 0.14717549677073954, 0.13331348591562342, 0.11925140273061287, 0.10856853563801609, 0.0978141813598898, 0.08914916303154266, 0.08166750691916834, 0.07534381829927765, 0.07092147491264233, 0.06650681955305525, 0.06340617385715192, 0.06516754682644951, 0.06904257748827929, 0.07477629904974774, 0.08199319736031976, 0.09247150149508086, 0.10453482215913554, 0.12212431494292171, 0.1436510367342924, 0.16677698240033495, 0.1861903359035977, 0.20723784119887592, 0.2289114312091706, 0.24961850114307102, 0.27738221844121286, 0.2959913848908385, 0.3148698546261962, 0.327118378567603, 0.3299733884871074, 0.32103616943921837, 0.30460091464655203, 0.28928509807456265, 0.26812751584929256, 0.24355795362791402, 0.22517209263548252, 0.2055685084258341, 0.18751366808913666, 0.17076522943447084, 0.15170437166289077, 0.1323264827835442},
{0.1015343652301967, 0.11291779438281548, 0.12674089532818317, 0.14095576082184574, 0.15731711555454178, 0.17074913010954137, 0.1834864658452, 0.19431200980227345, 0.20751972226235202, 0.21945700598329332, 0.22825721544499072, 0.23454249025707855, 0.24070393314244076, 0.24339997171406466, 0.24253368788059507, 0.2374941893570645, 0.23259878401938255, 0.2234698818974319, 0.21385557197462055, 0.20034530195170777, 0.1895809402368232, 0.17809121022791422, 0.16692438400755133, 0.15310534356786895, 0.13858384737316645, 0.12475242631052044, 0.11243243586454342, 0.10225127382531582, 0.0928325395964179, 0.08552398595728464, 0.07924529334089492, 0.07353365750718596, 0.06884447075097873, 0.06597898982009472, 0.06537246832509697, 0.06733672025470937, 0.07326835498315308, 0.07955778104805389, 0.08783740626108691, 0.099323239190051, 0.11553000277875383, 0.13577066449638625, 0.1606869498672991, 0.1822527372482927, 0.20412115992974333, 0.22922046808846558, 0.2593597834858364, 0.288869074030359, 0.3221280442582146, 0.37450891248511037, 0.42765863880869126, 0.447499006849174, 0.44782061119712274, 0.4466473361682598, 0.4155677542461478, 0.36592094164294703, 0.3185766961846694, 0.2893792727105609, 0.2626418550890825, 0.2340180098624608, 0.21393736484618345, 0.19207123557039776, 0.17511458954568815, 0.15722276131949897},
{0.10015407831664977, 0.11150770484387078, 0.12465686065847234, 0.13863240690093884, 0.153432355143887, 0.16660113433231846, 0.17741483557805782, 0.18846742173247755, 0.19743749739029345, 0.20949703039140397, 0.21868328558740044, 0.22405774747141752, 0.22781400536094304, 0.2301199189511319, 0.2278527391385169, 0.2243886363783006, 0.2192352261280524, 0.21015587614102813, 0.1987346579421365, 0.1892096667027142, 0.17863184097440568, 0.16842452669571492, 0.15565399590241955, 0.14075176093809508, 0.1285358685068361, 0.11605360263970015, 0.10452390896574411, 0.09559842820735853, 0.08800232293746571, 0.08126079925526075, 0.07514039841828446, 0.07107630824496725, 0.06707125881634833, 0.06484074897674197, 0.06568852059335074, 0.06974454592548339, 0.07482729135604319, 0.08201521795114858, 0.0926538796605965, 0.10716982943105975, 0.12565337458796624, 0.14839537892934354, 0.17285609501833224, 0.19474620114777522, 0.22171705095979397, 0.2500323428914387, 0.28933778967373364, 0.3358086845428762, 0.4208661344525756, 0.4593598328115006, 0.48131429367040623, 0.4900200091522947, 0.4928948987138674, 0.4905087808401209, 0.4832118149333015, 0.4628467725690655, 0.4394598611340532, 0.35958677482076995, 0.3031637657223349, 0.27366754151711303, 0.24099051481730016, 0.21944664260714186, 0.1958006829101297, 0.17774441843356592},
{0.09921704670713304, 0.11004165300804875, 0.1214134307611955, 0.13403105234321225, 0.14769323154340003, 0.16214426274469623, 0.17185143011153475, 0.18236821299558836, 0.18977819505973048, 0.1966065784619044, 0.20540423972186053, 0.21072453720444892, 0.21442367626537415, 0.2150663765295477, 0.2133242819382479, 0.20871058333546522, 0.20167753363739765, 0.19397971737569142, 0.18625653029889394, 0.17640823163920422, 0.16735953553829283, 0.15509510283944797, 0.14143262867294196, 0.13002934184928006, 0.11745704499855258, 0.10747598590720715, 0.09785785454531498, 0.09007826930330025, 0.08219410899182959, 0.07677420897783793, 0.07236928944172151, 0.06730544784574975, 0.06332178429461201, 0.06240967808806363, 0.06558355966522163, 0.07084537655434311, 0.07737683887921507, 0.08563869942126737, 0.09739062806169264, 0.11305556872580487, 0.13398204406981964, 0.16035783719026803, 0.18387602379008847, 0.20925151150586882, 0.2371995171725314, 0.27830845830544654, 0.32425567148362083, 0.4238806894129157, 0.4715166907895443, 0.4938594666042546, 0.5119094554034602, 0.5215976719561018, 0.5276322783273524, 0.525544213649711, 0.5173140638627135, 0.5042923285148202, 0.48791676331330774, 0.45858353302584826, 0.3957985653707471, 0.31741527574563205, 0.27950925241319824, 0.244903540847638, 0.22144410927408237, 0.1973323836661283},
